1,2,3,4,5
0.555804,0.560268,0.549107,0.553571,0.454492
0.555804,0.578125,0.555804,0.575893,0.472819
0.575893,0.580357,0.5625,0.566964,0.465489
0.569196,0.573661,0.558036,0.560268,0.459991
0.604911,0.616071,0.578125,0.578125,0.474652
0.575893,0.582589,0.571429,0.571429,0.469154
0.573661,0.573661,0.544643,0.545759,0.448079
0.549107,0.569196,0.546875,0.566964,0.465489
0.573661,0.578125,0.5625,0.575893,0.472819
0.575893,0.587054,0.571429,0.577009,0.473735
0.578125,0.582589,0.573661,0.575893,0.472819
0.578125,0.583705,0.5625,0.582589,0.478317
0.578125,0.587054,0.564732,0.564732,0.463656
0.566964,0.569196,0.560268,0.569196,0.467321
0.571429,0.582589,0.566964,0.578125,0.474652
0.578125,0.591518,0.575893,0.587054,0.481983
0.587054,0.591518,0.580357,0.587054,0.481983
0.591518,0.595982,0.581473,0.590402,0.484731
0.587054,0.589286,0.571429,0.572545,0.47007
0.573661,0.578125,0.560268,0.571429,0.469154
0.571429,0.573661,0.5625,0.563616,0.462739
0.5625,0.569196,0.555804,0.561384,0.460907
0.569196,0.584821,0.5625,0.582589,0.478317
0.582589,0.582589,0.569196,0.573661,0.470987
0.569196,0.573661,0.564732,0.572545,0.47095
0.573661,0.575893,0.560268,0.560268,0.460851
0.560268,0.5625,0.551339,0.553571,0.455342
0.558036,0.578125,0.555804,0.577009,0.474622
0.578125,0.584821,0.575893,0.580357,0.477376
0.591518,0.59375,0.587054,0.590402,0.485638
0.591518,0.611607,0.582589,0.611607,0.50308
0.609375,0.625,0.609375,0.623884,0.513179
0.625,0.625,0.607143,0.611607,0.50308
0.611607,0.616071,0.598214,0.602679,0.495737
0.604911,0.611607,0.600446,0.600446,0.4939
0.604911,0.607143,0.591518,0.592634,0.487474
0.591518,0.595982,0.578125,0.580357,0.477376
0.575893,0.584821,0.5625,0.566964,0.466359
0.566964,0.571429,0.5625,0.571429,0.470032
0.569196,0.573661,0.566964,0.569196,0.468195
0.571429,0.578125,0.569196,0.569196,0.468195
0.569196,0.573661,0.5625,0.564732,0.464523
0.564732,0.569196,0.549107,0.560268,0.460851
0.564732,0.569196,0.553571,0.563616,0.463605
0.560268,0.566964,0.551339,0.565848,0.465441
0.566964,0.569196,0.560268,0.561384,0.461769
0.564732,0.571429,0.5625,0.569196,0.468195
0.569196,0.569196,0.560268,0.5625,0.462687
0.5625,0.564732,0.5625,0.564732,0.464523
0.5625,0.569196,0.5625,0.5625,0.462687
0.566964,0.580357,0.564732,0.580357,0.477376
0.580357,0.580357,0.573661,0.575893,0.473704
0.578125,0.582589,0.569196,0.571429,0.470032
0.570313,0.571429,0.540179,0.544643,0.447999
0.546875,0.546875,0.515625,0.518973,0.426884
0.520089,0.533482,0.517857,0.520089,0.427802
0.511161,0.529018,0.511161,0.526786,0.43331
0.526786,0.53125,0.521205,0.524554,0.431474
0.524554,0.529018,0.522321,0.526786,0.43331
0.526786,0.544643,0.526786,0.542411,0.446163
0.544643,0.546875,0.511161,0.511161,0.420458
0.508929,0.508929,0.488839,0.498884,0.41036
0.5,0.520089,0.493304,0.511161,0.420458
0.511161,0.513393,0.491071,0.495536,0.407606
0.495536,0.506696,0.493304,0.504464,0.414949
0.515625,0.529018,0.511161,0.524554,0.431474
0.517857,0.543527,0.513393,0.540179,0.444327
0.537946,0.542411,0.522321,0.526786,0.43331
0.526786,0.526786,0.5,0.506696,0.416785
0.508929,0.511161,0.5,0.502232,0.413114
0.502232,0.517857,0.502232,0.514509,0.423212
0.513393,0.520089,0.5,0.508929,0.418622
0.508929,0.520089,0.5,0.504464,0.414949
0.5,0.502232,0.491071,0.497768,0.409442
0.493304,0.497768,0.473214,0.484375,0.398425
0.484375,0.508929,0.484375,0.508929,0.418622
0.511161,0.537946,0.504464,0.53683,0.441572
0.535714,0.542411,0.520089,0.529018,0.435146
